"DATE","CFDD","NMDD"
"1991-03-26",874.566666666667,-613.85
"1991-03-27",872.025,-611.308333333334
"1991-03-28",875.791666666667,-615.075
"1991-03-29",882.016666666667,-621.3
"1991-03-30",887,-626.283333333334
"1991-03-31",886.183333333333,-625.466666666667
"1991-04-01",886.766666666667,-626.05
"1991-04-02",884.166666666667,-623.45
"1991-04-03",875.691666666667,-614.975
"1991-04-04",865.283333333333,-604.566666666667
"1991-04-05",851.708333333333,-590.991666666667
"1991-04-06",838.291666666667,-577.575
"1991-04-07",825.308333333333,-564.591666666667
"1991-04-08",819.633333333333,-558.916666666667
"1991-04-09",818.725,-558.008333333334
"1991-04-10",817.808333333333,-557.091666666667
"1991-04-11",817.791666666667,-557.075
"1991-04-12",816.983333333333,-556.266666666667
"1991-04-13",813.291666666667,-552.575
"1991-04-14",809.75,-549.033333333334
"1991-04-15",805.408333333333,-544.691666666667
"1991-04-16",801.258333333333,-540.541666666667
"1991-04-17",795.116666666667,-534.4
"1991-04-18",788.483333333333,-527.766666666667
"1991-04-19",786.216666666667,-525.5
"1991-04-20",784.141666666667,-523.425
"1991-04-21",780.7,-519.983333333334
"1991-04-22",776.091666666667,-515.375
"1991-04-23",769.608333333333,-508.891666666667
"1991-04-24",762.583333333333,-501.866666666667
"1991-04-25",751.141666666667,-490.425
"1991-04-26",739.691666666667,-478.975
"1991-04-27",727.65,-466.933333333334
"1991-04-28",713.858333333333,-453.141666666667
"1991-04-29",703.091666666667,-442.375
"1991-04-30",694.558333333333,-433.841666666667
"1991-10-01",0,8.50833333333333
"1991-10-02",0,19.9083333333333
"1991-10-03",0,27.975
"1991-10-04",0,35.1583333333333
"1991-10-05",0,40.7
"1991-10-06",0,44.2916666666667
"1991-10-07",0,49.075
"1991-10-08",0,58.5
"1991-10-09",0,68.1583333333333
"1991-10-10",0,74.1583333333333
"1991-10-11",0,81.6
"1991-10-12",0,87.9166666666667
"1991-10-13",0,92.95
"1991-10-14",0,97.7916666666667
"1991-10-15",0,98.8
"1991-10-16",0,107.208333333333
"1991-10-17",0,121.075
"1991-10-18",0,124.325
"1991-10-19",0,125.066666666667
"1991-10-20",0,128.45
"1991-10-21",0,134.8
"1991-10-22",0,140.875
"1991-10-23",0,150.816666666667
"1991-10-24",0,159.241666666667
"1991-10-25",0,163.741666666667
"1991-10-26",0,167.225
"1991-10-27",0,171.891666666667
"1991-10-28",0,179.108333333333
"1991-10-29",0,186.941666666667
"1991-10-30",0,188.475
"1991-10-31",0,189.591666666667
"1991-11-01",0,192.375
"1991-11-02",2.48333333333333,189.891666666667
"1991-11-03",9.59166666666667,182.783333333333
"1991-11-04",18.0666666666667,174.308333333333
"1991-11-05",25.35,167.025
"1991-11-06",35.4666666666667,156.908333333333
"1991-11-07",46.3083333333333,146.066666666667
"1991-11-08",54.1833333333333,138.191666666667
"1991-11-09",55.825,136.55
"1991-11-10",57.8666666666667,134.508333333333
"1991-11-11",59.4416666666667,132.933333333333
"1991-11-12",59.7666666666667,132.608333333333
"1991-11-13",56.4416666666667,135.933333333333
"1991-11-14",52.7416666666667,139.633333333333
"1991-11-15",49.8666666666667,142.508333333333
"1991-11-16",50.7833333333333,141.591666666667
"1991-11-17",50.9666666666667,141.408333333333
"1991-11-18",44.3166666666667,148.058333333333
"1991-11-19",39.0666666666667,153.308333333333
"1991-11-20",37.4,154.975
"1991-11-21",33.3916666666667,158.983333333333
"1991-11-22",30.7916666666667,161.583333333333
"1991-11-23",33.225,159.15
"1991-11-24",38.6083333333333,153.766666666667
"1991-11-25",47.0583333333333,145.316666666667
"1991-11-26",55.0416666666667,137.333333333333
"1991-11-27",58.3166666666667,134.058333333333
"1991-11-28",65.2916666666667,127.083333333333
"1991-11-29",70.1333333333333,122.241666666667
"1991-11-30",74.5166666666667,117.858333333333
"1991-12-01",85.6333333333333,106.741666666667
"1991-12-02",99.475,92.9
"1991-12-03",109.133333333333,83.2416666666666
"1991-12-04",124.591666666667,67.7833333333333
"1991-12-05",140.575,51.8
"1991-12-06",151.716666666667,40.6583333333333
"1991-12-07",154.625,37.75
"1991-12-08",156.008333333333,36.3666666666667
"1991-12-09",159.716666666667,32.6583333333333
"1991-12-10",159.633333333333,32.7416666666667
"1991-12-11",159.925,32.45
"1991-12-12",160.541666666667,31.8333333333333
"1991-12-13",164.333333333333,28.0416666666667
"1991-12-14",172.025,20.35
"1991-12-15",187.408333333333,4.96666666666665
"1991-12-16",201.208333333333,-8.83333333333335
"1991-12-17",210.808333333333,-18.4333333333333
"1991-12-18",226.158333333333,-33.7833333333333
"1991-12-19",237.925,-45.55
"1991-12-20",239.75,-47.375
"1991-12-21",241.583333333333,-49.2083333333333
"1991-12-22",240.666666666667,-48.2916666666667
"1991-12-23",245.425,-53.05
"1991-12-24",250.675,-58.3
"1991-12-25",256.658333333333,-64.2833333333334
"1991-12-26",259.258333333333,-66.8833333333334
"1991-12-27",263.1,-70.725
"1991-12-28",267.541666666667,-75.1666666666667
"1991-12-29",271.608333333333,-79.2333333333333
"1991-12-30",274.358333333333,-81.9833333333333
"1991-12-31",276.366666666667,-83.9916666666667
"1992-01-01",277.375,-85
"1992-01-02",277.483333333333,-85.1083333333334
"1992-01-03",276.533333333333,-84.1583333333334
"1992-01-04",277.1,-84.725
"1992-01-05",279.166666666667,-86.7916666666667
"1992-01-06",279.666666666667,-87.2916666666667
"1992-01-07",283.05,-90.675
"1992-01-08",285.416666666667,-93.0416666666667
"1992-01-09",288.425,-96.05
"1992-01-10",294.775,-102.4
"1992-01-11",298.166666666667,-105.791666666667
"1992-01-12",300.25,-107.875
"1992-01-13",308.816666666667,-116.441666666667
"1992-01-14",323.308333333333,-130.933333333333
"1992-01-15",344.083333333333,-151.708333333333
"1992-01-16",361.583333333333,-169.208333333333
"1992-01-17",377.358333333333,-184.983333333333
"1992-01-18",396.933333333333,-204.558333333333
"1992-01-19",414.883333333333,-222.508333333333
"1992-01-20",426.708333333333,-234.333333333333
"1992-01-21",434.675,-242.3
"1992-01-22",439.008333333333,-246.633333333333
"1992-01-23",445.258333333333,-252.883333333333
"1992-01-24",460.641666666666,-268.266666666667
"1992-01-25",474.8,-282.425
"1992-01-26",488.091666666667,-295.716666666667
"1992-01-27",496.075,-303.7
"1992-01-28",503.683333333333,-311.308333333333
"1992-01-29",506.425,-314.05
"1992-01-30",506.991666666667,-314.616666666667
"1992-01-31",514.183333333333,-321.808333333333
"1992-02-01",522.816666666667,-330.441666666667
"1992-02-02",525.058333333333,-332.683333333333
"1992-02-03",526.141666666667,-333.766666666667
"1992-02-04",531.225,-338.85
"1992-02-05",537.383333333333,-345.008333333333
"1992-02-06",541.45,-349.075
"1992-02-07",550.391666666667,-358.016666666667
"1992-02-08",564.783333333333,-372.408333333333
"1992-02-09",579.441666666667,-387.066666666667
"1992-02-10",586.983333333333,-394.608333333333
"1992-02-11",602.191666666667,-409.816666666667
"1992-02-12",616.366666666667,-423.991666666667
"1992-02-13",623.091666666667,-430.716666666667
"1992-02-14",629.883333333333,-437.508333333333
"1992-02-15",633.108333333333,-440.733333333333
"1992-02-16",635.966666666667,-443.591666666667
"1992-02-17",637.341666666667,-444.966666666667
"1992-02-18",637.933333333333,-445.558333333333
"1992-02-19",640.866666666667,-448.491666666667
"1992-02-20",646.883333333333,-454.508333333333
"1992-02-21",655.7,-463.325
"1992-02-22",659.658333333333,-467.283333333333
"1992-02-23",663.741666666667,-471.366666666667
"1992-02-24",666.433333333334,-474.058333333333
"1992-02-25",669.325,-476.95
"1992-02-26",670.166666666667,-477.791666666667
"1992-02-27",671.958333333333,-479.583333333333
"1992-02-28",679.075,-486.7
"1992-02-29",688.508333333333,-496.133333333333
"1992-03-01",689.875,-497.5
"1992-03-02",692.641666666667,-500.266666666667
"1992-03-03",693.741666666667,-501.366666666667
"1992-03-04",692.275,-499.9
"1992-03-05",690.775,-498.4
"1992-03-06",689.091666666667,-496.716666666667
"1992-03-07",687.733333333333,-495.358333333333
"1992-03-08",685.85,-493.475
"1992-03-09",690.825,-498.45
"1992-03-10",701.941666666667,-509.566666666667
"1992-03-11",713.266666666667,-520.891666666667
"1992-03-12",724.408333333334,-532.033333333333
"1992-03-13",735.975,-543.6
"1992-03-14",746.391666666667,-554.016666666667
"1992-03-15",755.983333333334,-563.608333333333
"1992-03-16",758.45,-566.075
"1992-03-17",763.5,-571.125
"1992-03-18",770.358333333334,-577.983333333333
"1992-03-19",775.566666666667,-583.191666666667
"1992-03-20",781.9,-589.525
"1992-03-21",789.625,-597.25
"1992-03-22",795.65,-603.275
"1992-03-23",797.8,-605.425
"1992-03-24",798.15,-605.775
"1992-03-25",796.925,-604.55
"1992-03-26",798.716666666667,-606.341666666667
"1992-03-27",802.4,-610.025
"1992-03-28",804.716666666667,-612.341666666667
"1992-03-29",803.775,-611.4
"1992-03-30",801.483333333334,-609.108333333333
"1992-03-31",801.916666666667,-609.541666666667
"1992-04-01",806.183333333334,-613.808333333333
"1992-04-02",808.416666666667,-616.041666666667
"1992-04-03",807.25,-614.875
"1992-04-04",806.316666666667,-613.941666666667
"1992-04-05",804.7,-612.325
"1992-04-06",797.491666666667,-605.116666666667
"1992-04-07",794.666666666667,-602.291666666667
"1992-04-08",791.408333333334,-599.033333333333
"1992-04-09",787.533333333334,-595.158333333333
"1992-04-10",788.908333333334,-596.533333333333
"1992-04-11",789.566666666667,-597.191666666667
"1992-04-12",793.75,-601.375
"1992-04-13",797.216666666667,-604.841666666667
"1992-04-14",795.916666666667,-603.541666666667
"1992-04-15",793.908333333334,-601.533333333333
