"DATE","CFDD","NMDD"
"1899-01-04",242.8,151.75
"1899-01-05",254.425,140.125
"1899-01-06",265.4,129.15
"1899-01-07",281.691666666667,112.858333333334
"1899-01-08",291.658333333333,102.891666666667
"1899-01-09",302.4,92.1500000000002
"1899-01-10",311.216666666667,83.3333333333336
"1899-01-11",317.975,76.5750000000002
"1899-01-12",321.716666666667,72.8333333333336
"1899-01-13",319.391666666667,75.1583333333336
"1899-01-14",318.508333333333,76.0416666666669
"1899-01-15",317.258333333333,77.2916666666669
"1899-01-16",317.316666666667,77.2333333333336
"1899-01-17",322.958333333333,71.5916666666669
"1899-01-18",331.141666666667,63.4083333333336
"1899-01-19",335.725,58.8250000000002
"1899-01-20",335.95,58.6000000000002
"1899-01-21",335.95,58.6000000000002
"1899-01-22",338.5,56.0500000000002
"1899-01-23",339.366666666667,55.1833333333336
"1899-01-24",345.891666666667,48.6583333333336
"1899-01-25",350.558333333333,43.9916666666669
"1899-01-26",357.65,36.9000000000002
"1899-01-27",374.133333333333,20.4166666666669
"1899-01-28",390.016666666667,4.53333333333357
"1899-01-29",411.216666666667,-16.6666666666664
"1899-01-30",432.741666666667,-38.1916666666664
"1899-01-31",453.991666666667,-59.4416666666664
"1899-02-01",468.525,-73.9749999999998
"1899-02-02",481.316666666667,-86.7666666666664
"1899-02-03",494.041666666667,-99.4916666666664
"1899-02-04",508.5,-113.95
"1899-02-05",526.325,-131.775
"1899-02-06",544.883333333333,-150.333333333333
"1899-02-07",565.208333333333,-170.658333333333
"1899-02-08",587.575,-193.025
"1899-02-09",612.9,-218.35
"1899-02-10",639.375,-244.825
"1899-02-11",663.258333333333,-268.708333333333
"1899-02-12",687.141666666667,-292.591666666666
"1899-02-13",706.216666666667,-311.666666666666
"1899-02-14",718.816666666667,-324.266666666666
"1899-02-15",720.166666666667,-325.616666666666
"1899-02-16",718.633333333334,-324.083333333333
"1899-02-17",715.266666666667,-320.716666666666
"1899-02-18",713.833333333334,-319.283333333333
"1899-02-19",711.575,-317.025
"1899-02-20",707.741666666667,-313.191666666666
"1899-02-21",706.175,-311.625
"1899-02-22",709.316666666667,-314.766666666666
"1899-02-23",717.641666666667,-323.091666666666
"1899-02-24",727.025,-332.475
"1899-02-25",730.666666666667,-336.116666666666
"1899-02-26",729.425,-334.875
"1899-02-27",737.941666666667,-343.391666666666
"1899-02-28",744.741666666667,-350.191666666666
"1899-03-01",753.95,-359.4
"1899-03-02",754.775,-360.225
"1899-03-03",755.883333333334,-361.333333333333
"1899-03-04",760.55,-366
"1899-03-05",765.591666666667,-371.041666666666
"1899-03-06",778.65,-384.1
